INDEX,Route,From,To,Trip_no
31,Anemone_Two_hundred_and_nine,Pink-Gamma,Linen-Nu,256013
32,Cymbidium_One_hundred_and_ninety-four,Mediumspringgreen-Rho,Wheat-Omega,95014
33,Narcissus_Three_hundred_and_seventy-nine,Plum-Omicron,Ivory-Gamma,259012
34,Nerine_Three_hundred_and_sixty-eight,Antiquewhite-Omicron,Sandybrown-Phi,348013
35,Lavender_Three_hundred_and_ninety-six,Palegoldenrod-Nu,Tomato-Pi,35004
36,Celosia_Four_hundred_and_ninety-five,Blanchedalmond-Epsilon,Darkorange-Lamda,626004
37,Pitt_One_hundred_and_seventy-four,Darkmagenta-Rho,Rebeccapurple-Psi,413004
38,Iris_One_hundred_and_twenty-seven,Palevioletred-Omicron,Aliceblue-Kappa,223015
39,Gerbera_Sixty-six,Bisque-Mu,Ghostwhite-Omicron,20047
40,Cornflower_One_hundred_and_thirty-four,Crimson-Iota,Lightcoral-Delta,340004
41,Wattle_Two_hundred_and_ninety-eight,Burlywood-Theta,Lightgray-Iota,283004
42,Rose_Twenty-three,Mediumvioletred-Eta,Goldenrod-Sigma,297012
43,Myrsine_Two_hundred,Magenta-Beta,Mediumorchid-Epsilon,362029
44,Montbretia_Two_hundred_and_five,Salmon-Eta,Darkturquoise-Beta,455014
45,Phalaenopsis_Two_hundred_and_fifty-six,Darkgreen-Epsilon,Lightslategray-Psi,484004
46,Cymbidium_One_hundred_and_twenty-two,Dimgray-Phi,Darkslateblue-Iota,137016
47,Phalaenopsis_Three_hundred_and_fifty-two,Tomato-Kappa,Mintcream-Alpha,495016
48,Ginger_One_hundred_and_thirty-two,Fuchsia-Gamma,Floralwhite-Theta,37057
49,Lavender_Twenty-seven,Gray-Lamda,Darkmagenta-Omicron,46004
50,Pittosporum_One_hundred_and_eleven,Slateblue-Omicron,Palegreen-Zeta,176004
51,Paeonia_Three_hundred_and_thirty-three,Indigo-Zeta,Midnightblue-Rho,92016
52,Lisianthus_Forty-two,Navy-Sigma,Orangered-Epsilon,109012
53,Broom_Three_hundred_and_sixty-nine,Darkseagreen-Mu,Darkgrey-Xi,106025
54,Achillea_Eighty-two,Gainsboro-Alpha,Greenyellow-Upsilon,158014
55,Asparagus_One_hundred_and_sixty-nine,Aqua-Zeta,Darkturquoise-Beta,231005
56,Cymbidium_One_hundred_and_twenty-two,Dimgray-Phi,Dimgray-Xi,137017
57,Wolfsbane_Three_hundred_and_fifty-seven,Springgreen-Omicron,Lightsalmon-Omicron,12005
58,Ornithogalum_Three_hundred_and_twelve,Teal-Zeta,Mediumseagreen-Alpha,81004
59,Saxicola_One_hundred_and_ten,Darkcyan-Sigma,Lightgray-Delta,222014
60,Anigozanthus_One_hundred_and_sixty-one,Mediumvioletred-Xi,Mediumorchid-Alpha,249015
61,Paeonia_Two_hundred_and_thirty-one,Navy-Beta,Brown-Nu,83013
62,Gerbera_Sixty-six,Bisque-Mu,Sandybrown-Iota,20046
63,Wolfsbane_Three_hundred_and_sixteen,Salmon-Iota,Mediumaquamarine-Beta,257004
64,Ginger_One_hundred_and_thirty-two,Fuchsia-Gamma,White-Psi,37059
65,Rattlesnake_Twenty-three,Skyblue-Pi,Lightsteelblue-Phi,174004
66,Candytuft_Twenty-nine,Cyan-Zeta,Darkslategray-Xi,334005
67,Cymbidium_One_hundred_and_ninety-four,Mediumspringgreen-Rho,Rosybrown-Eta,95015
68,Gyp_Two_hundred_and_eighteen,Lightpink-Delta,Rosybrown-Eta,241005
69,Limonium_One_hundred_and_twenty-three,Brown-Omega,Dimgrey-Pi,125015
70,Gladiolus_Three_hundred_and_seventeen,Gainsboro-Omega,Greenyellow-Epsilon,28004
71,Narcissus_Forty-five,Seashell-Psi,Darkseagreen-Nu,206033
72,Monkshood_Two_hundred_and_twenty-nine,Aliceblue-Iota,Red-Gamma,459005
73,Zantedeschia_Two_hundred_and_fifty-nine,Slategray-Sigma,Peru-Rho,96015
74,Pittosporum_Three_hundred_and_twenty-eight,Antiquewhite-Mu,Lightsalmon-Beta,427014
75,Candytuft_Four_hundred_and_ninety-five,Mediumpurple-Iota,Grey-Mu,58015
76,Chamelaucium_Eighty-seven,Mediumslateblue-Chi,Ivory-Omega,122015
77,Daffodil_Thirty-eight,Grey-Zeta,Slategray-Sigma,311016
78,Cosmos_Seven,Powderblue-Lamda,Oldlace-Omicron,374029
79,Adam's-needle_Three_hundred_and_nineteen,Lavenderblush-Phi,Gainsboro-Psi,300005
80,Nigella_One_hundred_and_seventy-one,Azure-Beta,Whitesmoke-Psi,5013
81,Rose_Two_hundred_and_seventy-seven,Ghostwhite-Mu,Grey-Gamma,21004
82,Lisianthus_Forty-two,Red-Alpha,Navy-Sigma,109016
83,Gyp_Two_hundred_and_ninety-four,Thistle-Eta,White-Sigma,6032
84,Broom_Three_hundred_and_thirteen,Darkseagreen-Zeta,Mediumseagreen-Alpha,268005
85,Gerbera_Sixty-six,Sandybrown-Iota,Burlywood-Epsilon,20054
86,Scabiosa_One_hundred_and_seven,Fuchsia-Lamda,Rebeccapurple-Epsilon,132013
87,Lisianthus_Two_hundred_and_thirty-six,Blanchedalmond-Rho,Burlywood-Zeta,321017
88,Solidago_Four_hundred_and_thirty-six,Powderblue-Xi,Darkorchid-Alpha,124004
89,Broom_Three_hundred_and_sixty-nine,Darkgrey-Xi,Seashell-Psi,106032
90,Myrtle_Two_hundred_and_one,Lightblue-Lamda,Springgreen-Kappa,347005
91,Lisianthus_Two_hundred_and_thirty-six,Burlywood-Zeta,Blanchedalmond-Rho,321015
92,Ornithogalum_Three_hundred_and_twelve,Mediumseagreen-Alpha,Teal-Zeta,81005
93,Ranunculus_One_hundred_and_seventy-one,Olive-Chi,Burlywood-Omicron,497012
94,Carnation_Four_hundred_and_forty,Mediumpurple-Gamma,Palevioletred-Phi,105005
95,Ginger_One_hundred_and_thirty-two,Fuchsia-Gamma,Lightpink-Upsilon,37056
96,Ranunculus_Four_hundred_and_eighty-seven,Beige-Omega,Blue-Alpha,98012
97,Ornithogalum_Two_hundred_and_eighty-four,Lightgoldenrodyellow-Kappa,Ghostwhite-Xi,298012
98,Ginger_One_hundred_and_thirty-two,Floralwhite-Theta,White-Psi,37046
99,Porium_Eighty-nine,Lightblue-Beta,Navy-Zeta,498004
100,Myrsine_Two_hundred,Wheat-Rho,Moccasin-Eta,362030
101,Phalaenopsis_Eighty-five,Cyan-Mu,Mediumslateblue-Phi,52013
102,Schinus_Eight,Wheat-Omega,Darkseagreen-Tau,361004
103,Broom_Three_hundred_and_sixty-nine,Seashell-Psi,Lightpink-Psi,106034
104,Broom_Three_hundred_and_sixty-nine,Seashell-Psi,Darkseagreen-Mu,106033
105,Paeonia_Two_hundred_and_thirty-one,Darksalmon-Beta,Brown-Nu,83015
106,Farewell-To-Spring_Four_hundred_and_eight,Cadetblue-Omega,White-Iota,385014
107,Salix_Forty,Olive-Xi,Lightsalmon-Zeta,53013
108,Chrysanthemum_Four_hundred_and_sixty-five,Midnightblue-Epsilon,Orangered-Beta,31012
109,Montbretia_Two_hundred_and_five,Silver-Lamda,Darkturquoise-Beta,455016
110,Farewell-To-Spring_Four_hundred_and_eight,Powderblue-Lamda,Cadetblue-Omega,385017
111,Zantedeschia_Two_hundred_and_fifty-nine,Maroon-Phi,Peru-Rho,96013
112,Enthusiasm_Three_hundred_and_fifteen,Rosybrown-Kappa,Lightslategray-Gamma,388004
113,Pittosporum_Thirty-nine,Lightslategray-Iota,Ghostwhite-Nu,39004
114,Dahlia_Two_hundred_and_thirty-one,Mediumseagreen-Zeta,Khaki-Alpha,379004
115,Limonium_One_hundred_and_eighty-one,Mediumslateblue-Delta,Royalblue-Tau,3033
116,Paeonia_Three_hundred_and_thirty-three,Gainsboro-Omega,Midnightblue-Rho,92014
117,Myrsine_Two_hundred,Mediumorchid-Epsilon,Moccasin-Eta,362033
118,Phalaenopsis_Fifty-four,Silver-Sigma,Darkgoldenrod-Chi,156058
119,Paeonia_Two_hundred_and_thirty-one,Brown-Nu,Navy-Beta,83016
120,Freesia_Four_hundred_and_eighty-six,Darkseagreen-Eta,White-Pi,418016
121,Ranunculus_Four_hundred_and_eighty-seven,Teal-Zeta,Blue-Alpha,98017
122,Ginger_One_hundred_and_thirty-two,Floralwhite-Theta,Fuchsia-Gamma,37047
123,Gyp_Two_hundred_and_eighteen,Rosybrown-Eta,Lightpink-Delta,241004
124,Enthusiasm_Three_hundred_and_twenty-two,Gainsboro-Xi,Darkolivegreen-Omicron,149004
125,Iris_One_hundred_and_twenty-seven,Palevioletred-Omicron,Forestgreen-Alpha,223014
126,Sunflower_One_hundred_and_thirty-four,Lightcoral-Pi,Gold-Gamma,66013
127,Limonium_One_hundred_and_eighty-one,Royalblue-Tau,Dodgerblue-Tau,3024
128,Astilbe_Twenty-two,Darkmagenta-Upsilon,Snow-Omicron,612004
129,Sunflower_One_hundred_and_thirty-four,Gold-Gamma,Mediumorchid-Omicron,66017
130,Paeonia_Four_hundred_and_eleven,Sienna-Eta,Limegreen-Iota,161005
131,Nerine_Four_hundred_and_seventy-seven,Darkcyan-Zeta,Orange-Beta,296005
132,Cosmos_Seven,Ghostwhite-Omega,Powderblue-Lamda,374031
133,Cosmos_Seven,Powderblue-Lamda,Cyan-Psi,374027
134,Sansevieria_Three_hundred_and_seventy-four,Green-Nu,Ghostwhite-Omicron,188013
135,Heath_Four_hundred_and_seventy-seven,Yellowgreen-Omega,Darkgray-Phi,474005
136,Gerbera_Sixty-six,Burlywood-Epsilon,Ghostwhite-Omicron,20051
137,Dahlia_Two_hundred_and_thirty-one,Khaki-Alpha,Mediumseagreen-Zeta,379005
138,Narcissus_Forty-five,Darkseagreen-Nu,Lightyellow-Psi,206024
139,Safflower_Two_hundred_and_fifty-six,Mediumspringgreen-Beta,Mediumaquamarine-Epsilon,142005
140,Anthurium_Three_hundred_and_thirty-three,Midnightblue-Rho,Yellowgreen-Alpha,26004
141,Phalaenopsis_Three_hundred_and_fifty-two,Mintcream-Alpha,Turquoise-Beta,495012
142,Heather_Two_hundred_and_thirty,Darkcyan-Lamda,Mediumblue-Psi,260013
143,Bouvardia_One_hundred_and_twenty-seven,Aquamarine-Psi,Deeppink-Tau,280014
144,Melaleuca_Three_hundred_and_ninety-nine,Mediumslateblue-Chi,Azure-Beta,319004
145,Melaleuca_Three_hundred_and_seventeen,Snow-Chi,Dodgerblue-Gamma,41017
146,Tracelium_Four_hundred_and_sixty-five,Royalblue-Chi,Blue-Alpha,489013
147,Daffodil_Three_hundred_and_eighty-eight,Peru-Sigma,Lightgoldenrodyellow-Pi,331005
148,Myrsine_Two_hundred,Wheat-Rho,Magenta-Beta,362031
149,Lilly-of-the-Valley_One_hundred_and_forty,Lightgoldenrodyellow-Pi,Cornsilk-Theta,121005
150,Jonquil_Three_hundred_and_seventy,Tomato-Omega,Rosybrown-Alpha,45004
151,Wattle_Four_hundred_and_seventy,Seashell-Mu,Palegoldenrod-Gamma,221029
152,Melaleuca_Three_hundred_and_seventeen,Sandybrown-Eta,Dodgerblue-Gamma,41012
153,Daffodil_Four_hundred_and_forty-seven,Powderblue-Sigma,Darkturquoise-Mu,369005
154,Myrsine_One_hundred_and_twenty-six,Lemonchiffon-Chi,Mediumorchid-Omega,145012
155,Salix_Forty,Lightsalmon-Zeta,Rosybrown-Alpha,53017
156,Ginger_One_hundred_and_thirty-two,White-Psi,Black-Iota,37054
157,Love-lies-bleeding_Four_hundred_and_sixty-four,Mediumaquamarine-Delta,Mistyrose-Eta,25004
158,Rose_Twenty-three,Mediumvioletred-Eta,Darkkhaki-Zeta,297013
159,Ginger_One_hundred_and_thirty-two,Black-Iota,White-Psi,37050
160,Mimosa_Three_hundred_and_twenty-one,Darkcyan-Omicron,Darkolivegreen-Omega,214013
161,Statice_Two_hundred_and_thirty-two,Darkorange-Lamda,Hotpink-Pi,101005
162,Farewell-To-Spring_Four_hundred_and_eight,White-Iota,Powderblue-Lamda,385013
163,Godetia_Two_hundred_and_eighty-four,Gainsboro-Gamma,Maroon-Theta,393004
164,Larkspur_One_hundred_and_sixty-five,Indigo-Phi,Forestgreen-Zeta,480004
165,Ornithogalum_One_hundred_and_sixty-five,Lightseagreen-Delta,Mistyrose-Rho,69013
166,Gyp_Two_hundred_and_ninety-four,Thistle-Eta,Darkmagenta-Xi,6031
167,Paeonia_Three_hundred_and_thirty-three,Midnightblue-Rho,Indigo-Zeta,92013
168,Ranunculus_Three_hundred_and_seventy,Mistyrose-Rho,Sienna-Upsilon,1017
169,Cosmos_Seven,Ghostwhite-Omega,Oldlace-Omicron,374032
170,Anconitum_Two_hundred_and_eleven,Gainsboro-Phi,Dimgrey-Xi,8004
171,Lily_Three_hundred_and_ninety-one,Lightsalmon-Epsilon,Peru-Zeta,99016
172,Lisianthus_Three_hundred_and_forty-four,Paleturquoise-Lamda,Deeppink-Tau,370017
173,Hydrangea_Four_hundred_and_fifty-three,Thistle-Nu,Lightblue-Mu,320016
174,Gerbera_Sixty-six,Burlywood-Epsilon,Bisque-Mu,20049
175,Tracelium_Thirty-nine,Indigo-Phi,White-Pi,395004
176,Ginger_Forty-seven,Burlywood-Omicron,Maroon-Phi,329014
177,Broom_Three_hundred_and_sixty-nine,Darkgrey-Xi,Darkseagreen-Mu,106030
178,Pittosporum_Three_hundred_and_twenty-eight,Cyan-Upsilon,Antiquewhite-Mu,427017
179,Ornithogalum_Three_hundred_and_seventy-seven,Chocolate-Omicron,Lawngreen-Delta,14005
180,Myrsine_One_hundred_and_twenty-six,Slategrey-Xi,Mediumorchid-Omega,145017
181,Lisianthus_Four_hundred_and_ninety-nine,Darksalmon-Beta,Lightsteelblue-Theta,126046
182,Candytuft_Sixty-seven,Lemonchiffon-Psi,Snow-Gamma,93005
183,Narcissus_Forty-five,Lightyellow-Psi,Darkorange-Pi,206028
184,Anigozanthus_One_hundred_and_sixty-one,White-Nu,Mediumorchid-Alpha,249013
185,Daffodil_Thirty-eight,Slategray-Sigma,Darkcyan-Iota,311012
186,Craspedia_One_hundred_and_eighty,Darkorange-Theta,Linen-Omicron,351016
187,Statice_Three_hundred_and_sixty-two,Sienna-Eta,Lightgray-Pi,438005
188,Wattle_Three_hundred_and_sixty-two,Darkblue-Pi,Greenyellow-Rho,465004
189,Daffodil_Four_hundred_and_forty-seven,Darkturquoise-Mu,Powderblue-Sigma,369004
190,Caspia_Three_hundred_and_seventy,Mediumturquoise-Epsilon,Beige-Alpha,185013
191,Snapdragon_One_hundred_and_three,Mediumblue-Tau,Powderblue-Phi,195005
192,Windflower_One_hundred_and_one,Lightcoral-Upsilon,Gold-Chi,520005
193,Gerbera_Sixty-six,Seashell-Zeta,Sandybrown-Iota,20042
194,Broom_Four_hundred_and_ninety,Green-Zeta,Deepskyblue-Beta,11004
195,Stephanotis_One_hundred_and_twenty-six,Green-Rho,Forestgreen-Upsilon,19017
196,Caspia_Three_hundred_and_fourteen,Lightgrey-Iota,Lightgray-Eta,396004
197,Boronia_Twenty-eight,Olive-Beta,Gainsboro-Alpha,189004
198,Sunflower_Three_hundred_and_eighteen,Royalblue-Epsilon,Blanchedalmond-Beta,56016
199,Lavender_Three_hundred_and_forty-nine,Goldenrod-Omicron,Orange-Omicron,4004
200,Farewell-To-Spring_Four_hundred_and_eight,White-Iota,Cadetblue-Omega,385012
201,Sansevieria_Four_hundred_and_thirty-one,Saddlebrown-Chi,Pink-Gamma,485004
202,Peony_One_hundred_and_ninety-nine,Saddlebrown-Lamda,Antiquewhite-Omicron,541005
203,Nerine_Three_hundred_and_sixty-eight,Darkviolet-Gamma,Sandybrown-Phi,348015
204,Campanula_Two_hundred_and_twelve,Rebeccapurple-Sigma,Oldlace-Phi,299017
205,Anemone_Two_hundred_and_nine,Ghostwhite-Zeta,Pink-Gamma,256014
206,Candytuft_Four_hundred_and_ninety-five,Salmon-Eta,Grey-Mu,58013
207,Freesia_Forty-one,Crimson-Alpha,Wheat-Alpha,166005
208,Acacia_Sixty-one,Darkblue-Alpha,Mediumorchid-Omega,279004
209,Wolfsbane_Three_hundred_and_eleven,Thistle-Beta,Fuchsia-Lamda,437014
210,Wolfsbane_Two_hundred_and_thirty-four,Silver-Sigma,Greenyellow-Theta,153013
211,Rose_Two_hundred_and_seventy-seven,Grey-Gamma,Ghostwhite-Mu,21005
212,Zinna_Four_hundred_and_ninety-four,Hotpink-Zeta,Lightgreen-Rho,91005
213,Phalaenopsis_Three_hundred_and_twenty,Mediumorchid-Zeta,Gainsboro-Alpha,218005
214,Heather_Sixty-four,Crimson-Iota,Darkviolet-Tau,391004
215,Chamelaucium_Eighty-seven,Ivory-Omega,Orchid-Pi,122016
216,Gerbera_Sixty-six,Ghostwhite-Omicron,Seashell-Zeta,20056
217,Limonium_One_hundred_and_eighty-one,Royalblue-Tau,Mediumslateblue-Delta,3026
218,Rose_Twenty-three,Darkkhaki-Zeta,Goldenrod-Sigma,297017
219,Anthurium_Three_hundred_and_eighteen,Navy-Rho,Mediumvioletred-Upsilon,33005
220,Narcissus_Three_hundred_and_twenty-five,Honeydew-Omicron,Mediumblue-Upsilon,212013
221,Craspedia_One_hundred_and_twelve,Lightblue-Zeta,Lavenderblush-Pi,15026
222,Banksia_Four_hundred_and_eighty-seven,Chartreuse-Delta,Fuchsia-Nu,141004
223,Love-lies-bleeding_One_hundred_and_ninety-three,Mistyrose-Rho,Dodgerblue-Sigma,382004
224,Nerine_Three_hundred_and_sixty-eight,Antiquewhite-Omicron,Darkviolet-Gamma,348012
225,Zinna_One_hundred_and_eight,Lightcyan-Psi,Pink-Delta,17004
226,Bellflower_Two_hundred_and_eighty-four,Teal-Beta,Honeydew-Pi,171015
227,Zinna_One_hundred_and_ninety-five,Slategrey-Upsilon,Blueviolet-Pi,461005
228,Heather_Four_hundred_and_two,Honeydew-Delta,Gold-Upsilon,476004
229,Daffodil_Two_hundred_and_fifty-nine,Whitesmoke-Pi,Lightsalmon-Iota,403015
230,Montbretia_Four_hundred_and_thirty-three,Saddlebrown-Beta,Dodgerblue-Sigma,68005
231,Nigella_Four_hundred_and_seventy-eight,Darkblue-Kappa,Darkturquoise-Theta,248004
232,Campanula_Two_hundred_and_twelve,Oldlace-Phi,Saddlebrown-Pi,299014
233,Gardenia_One_hundred_and_nineteen,Dimgrey-Psi,Seagreen-Upsilon,315004
234,Carnation_Sixty-seven,Lightcoral-Pi,Seashell-Nu,24004
235,Phalaenopsis_Fifty-four,Darkgoldenrod-Chi,Silver-Sigma,156051
236,Gyp_Two_hundred_and_ninety-four,Maroon-Tau,White-Sigma,6026
237,Craspedia_One_hundred_and_eighty,Linen-Omicron,Darkorange-Theta,351013
238,Lavender_Three_hundred_and_eighty-six,Dimgray-Tau,Forestgreen-Sigma,310005
239,Stock_One_hundred_and_twelve,Blanchedalmond-Epsilon,Darkolivegreen-Xi,67017
240,Ornithogalum_Fifty-five,Salmon-Eta,Tomato-Kappa,377005
241,Wattle_Four_hundred_and_seventy,Orange-Theta,Seashell-Mu,221031
242,Ginger_One_hundred_and_thirty-two,Lightpink-Upsilon,Black-Iota,37041
243,Lavender_Three_hundred_and_ninety-six,Tomato-Pi,Palegoldenrod-Nu,35005
244,Throatwort_Eight,Mediumorchid-Omega,Lightblue-Xi,18004
245,Wattle_Four_hundred_and_forty,Seashell-Zeta,Bisque-Sigma,140005
246,Bellflower_Two_hundred_and_eighty-four,Teal-Beta,Gold-Gamma,171014
247,Paeonia_Two_hundred_and_thirty-one,Brown-Nu,Darksalmon-Beta,83017
248,Lavender_Three_hundred_and_fifty-eight,Gainsboro-Mu,Hotpink-Theta,168005
249,Waxflower_Two_hundred_and_twenty-five,Mediumvioletred-Upsilon,Springgreen-Kappa,408015
250,Pittosporum_Three_hundred_and_twenty-eight,Lightsalmon-Beta,Antiquewhite-Mu,427012
251,Cosmos_Three_hundred_and_seventy-five,Powderblue-Kappa,Wheat-Pi,40004
252,Nerine_Three_hundred_and_sixty-eight,Darkviolet-Gamma,Antiquewhite-Omicron,348014
253,Speedwell_Twelve,Mediumaquamarine-Upsilon,Darksalmon-Zeta,90004
254,Heather_Three_hundred_and_eighty-four,Sandybrown-Tau,Darkslategray-Upsilon,65012
255,Wattle_Fifty-six,Indigo-Alpha,Silver-Lamda,456004
256,Waxflower_Two_hundred_and_eighty-six,Royalblue-Gamma,Darkcyan-Sigma,387004
257,Stenamezon_Two_hundred_and_forty,Orange-Upsilon,Palevioletred-Phi,159004
258,Narcissus_Forty-five,Lightyellow-Psi,Seashell-Psi,206029
259,Nigella_One_hundred_and_seventy-one,Azure-Beta,Darkviolet-Iota,5012
260,Tulipa_Two_hundred_and_forty-three,Black-Iota,Purple-Zeta,265005
261,Gyp_Two_hundred_and_ninety-eight,Purple-Chi,Powderblue-Gamma,180005
262,Zantedeschia_Two_hundred_and_fifty-nine,Peru-Rho,Slategray-Sigma,96017
263,Lisianthus_One_hundred_and_ten,Mediumvioletred-Upsilon,Yellowgreen-Omicron,301005
264,Chrysanthemum_Three_hundred,Blue-Alpha,Lightgoldenrodyellow-Zeta,333017
265,Anthurium_Three_hundred_and_thirty-three,Yellowgreen-Alpha,Midnightblue-Rho,26005
266,Limonium_One_hundred_and_eighty-one,Mediumslateblue-Delta,Mediumorchid-Alpha,3035
267,Jonquil_Fifty,Gold-Delta,Palegoldenrod-Eta,375012
268,Ginger_One_hundred_and_thirty-two,Floralwhite-Theta,Lightpink-Upsilon,37044
269,Bupleurum_Two_hundred_and_sixty-six,Forestgreen-Alpha,Darkturquoise-Theta,135005
270,Drumstick_Four_hundred_and_eighty-five,Mediumspringgreen-Iota,Cornflowerblue-Lamda,398004
271,Nigella_Four_hundred_and_seventy-eight,Darkturquoise-Theta,Darkblue-Kappa,248005
272,Schinus_Three_hundred_and_three,Darksalmon-Nu,Darkblue-Mu,587004
273,Amaryllis_Two_hundred_and_seventeen,Bisque-Sigma,Darkmagenta-Eta,372005
274,Freesia_Forty-one,Wheat-Alpha,Crimson-Alpha,166004
275,Anconitum_Two_hundred_and_eleven,Dimgrey-Xi,Gainsboro-Phi,8005
276,Heather_Three_hundred_and_eighty-four,Ivory-Xi,Sandybrown-Tau,65016
277,Bellflower_Two_hundred_and_eighty-four,Gold-Gamma,Honeydew-Pi,171013
278,Bellflower_One_hundred_and_sixty-two,Mediumorchid-Gamma,Green-Mu,89016
279,Lisianthus_One_hundred_and_ten,Yellowgreen-Omicron,Mediumvioletred-Upsilon,301004
280,Bupleurum_Two_hundred_and_sixty-six,Darkturquoise-Theta,Forestgreen-Alpha,135004
281,Zantedeschia_Two_hundred_and_fifty-nine,Peru-Rho,Maroon-Phi,96016
282,Phalaenopsis_Eighty-five,Cyan-Mu,Grey-Omega,52012
283,Phlox_Two_hundred_and_fifty-two,Palevioletred-Phi,Lightgray-Iota,528005
284,Phlox_Fifty-four,Turquoise-Epsilon,Dimgray-Alpha,114004
285,Broom_Three_hundred_and_sixty-nine,Darkgrey-Xi,Lightpink-Psi,106031
286,Paeonia_Two_hundred_and_thirty-one,Navy-Beta,Darksalmon-Beta,83012
287,Philodendron_Two_hundred_and_thirty-three,Greenyellow-Nu,Crimson-Psi,0004
288,Wattle_Three_hundred_and_ninety-two,Lightgrey-Gamma,Khaki-Chi,219026
289,Lavandula_Three_hundred_and_fifty-four,Thistle-Epsilon,Palevioletred-Iota,213004
290,Myrsine_One_hundred_and_twenty-six,Lemonchiffon-Chi,Slategrey-Xi,145013
291,Statice_Three_hundred_and_sixty-two,Lightgray-Pi,Sienna-Eta,438004
292,Scabiosa_One_hundred_and_seven,Fuchsia-Lamda,Lightskyblue-Omega,132012
293,Myrsine_Two_hundred,Mediumorchid-Epsilon,Magenta-Beta,362034
294,Gyp_Two_hundred_and_ninety-four,Darkmagenta-Xi,White-Sigma,6029
295,Cosmos_Seven,Powderblue-Lamda,Ghostwhite-Omega,374028
296,Gerbera_Sixty-six,Sandybrown-Iota,Seashell-Zeta,20052
297,Heath_One_hundred_and_seventy-five,Gold-Nu,Blue-Zeta,380004
298,Broom_Three_hundred_and_sixty-nine,Lightpink-Psi,Seashell-Psi,106029
299,Jonquil_Fifty,Lightgrey-Lamda,Palegoldenrod-Eta,375017
300,Asparagus_Four_hundred,Darkgoldenrod-Gamma,Khaki-Epsilon,190005
301,Chrysanthemum_Three_hundred,Darkturquoise-Theta,Blue-Alpha,333013
302,Wattle_Three_hundred_and_ninety-two,Aquamarine-Delta,Khaki-Chi,219029
303,Lilly-of-the-Valley_Sixty-four,Rosybrown-Sigma,Antiquewhite-Alpha,118004
304,Iris_One_hundred_and_forty-nine,Goldenrod-Lamda,Powderblue-Lamda,363013
305,Achillea_Four_hundred_and_sixty-seven,Salmon-Tau,Lightblue-Zeta,281004
306,Daffodil_Thirty-eight,Darkcyan-Iota,Grey-Zeta,311015
307,Ginger_One_hundred_and_thirty-two,White-Psi,Floralwhite-Theta,37053
